CustomerID,Cluster,Segment,Recency,Frequency,Monetary,Monetary_Normalized,Average_Transaction,Transaction_Frequency,Churn_Probability
13759,3,Potential Loyalists,38,25,659.41,-0.1523030363778893,26.3764,0.6578947368421053,0
13760,3,Potential Loyalists,202,57,286.79,-0.19747523583329915,5.03140350877193,0.28217821782178215,0
13761,3,Potential Loyalists,129,70,1070.65,-0.10244898854351986,15.295000000000002,0.5426356589147286,0
13764,3,Potential Loyalists,267,208,1521.76,-0.047761556585144235,7.3161538461538465,0.7790262172284644,0
13767,4,Champions,371,399,16945.71,1.822062247264001,42.470451127819544,1.0754716981132075,0
13769,3,Potential Loyalists,365,143,2771.87,0.10378752360701501,19.383706293706293,0.3917808219178082,0
13771,3,Potential Loyalists,183,120,2631.7,0.08679491130047001,21.930833333333332,0.6557377049180327,0
13772,3,Potential Loyalists,206,177,1132.13,-0.09499585445914811,6.396214689265538,0.8592233009708737,0
13777,4,Champions,373,219,25748.350000000002,2.8891939358855696,117.57237442922376,0.5871313672922251,0
13780,3,Potential Loyalists,163,57,360.01,-0.18859887803144978,6.315964912280702,0.3496932515337423,0
13782,3,Potential Loyalists,315,115,912,-0.12168190530483372,7.930434782608696,0.36507936507936506,0
13791,3,Potential Loyalists,125,17,1047.68,-0.1052336093944961,61.62823529411765,0.136,0
13798,4,Champions,371,439,36351.42,4.17458922567053,82.8050569476082,1.1832884097035041,0
13799,3,Potential Loyalists,178,39,688.86,-0.14873285422459154,17.663076923076922,0.21910112359550563,0
13802,3,Potential Loyalists,222,66,3906.27,0.2413092429517011,59.18590909090909,0.2972972972972973,0
13804,3,Potential Loyalists,259,137,2635.79,0.08729073625826249,19.23934306569343,0.528957528957529,0
13805,3,Potential Loyalists,77,13,924.6,-0.12015442499476404,71.12307692307692,0.16883116883116883,0
13808,3,Potential Loyalists,91,76,1747.66,-0.020376016740323546,22.995526315789476,0.8351648351648352,0
13810,3,Potential Loyalists,28,36,899.51,-0.1231960504693393,24.98638888888889,1.2857142857142858,0
13811,1,Average Customers,56,14,591.75,-0.1605053631857714,42.267857142857146,0.25,0
13812,3,Potential Loyalists,63,36,539,-0.16690017162673773,14.972222222222221,0.5714285714285714,0
13813,3,Potential Loyalists,95,71,1353.41,-0.06817039072801966,19.06211267605634,0.7473684210526316,0
13814,3,Potential Loyalists,81,58,1562.12,-0.04286877044907978,26.933103448275862,0.7160493827160493,0
13815,3,Potential Loyalists,296,177,4014.91,0.2544795176251908,22.683107344632766,0.597972972972973,0
13816,3,Potential Loyalists,41,33,555.04,-0.16495566494629982,16.819393939393937,0.8048780487804879,0
13821,3,Potential Loyalists,117,59,385.64,-0.18549178911501438,6.536271186440678,0.5042735042735043,0
13822,3,Potential Loyalists,35,96,632,-0.15562591219527105,6.583333333333333,2.742857142857143,0
13823,3,Potential Loyalists,73,40,957.66,-0.1161466076097717,23.941499999999998,0.547945205479452,0
13824,3,Potential Loyalists,278,46,1698.94,-0.02628227393925964,36.93347826086956,0.16546762589928057,0
13826,1,Average Customers,18,12,174.65,-0.21106981059291927,14.554166666666667,0.6666666666666666,0
13827,3,Potential Loyalists,86,93,412.05,-0.18229014189366993,4.430645161290323,1.0813953488372092,0
13831,3,Potential Loyalists,353,74,2202.99,0.03482299989332936,29.77013513513513,0.2096317280453258,0
13832,3,Potential Loyalists,2,4,40.949999999999996,-0.2272780738831031,10.237499999999999,2,0
13835,3,Potential Loyalists,190,55,834.57,-0.13106863549600004,15.174000000000001,0.2894736842105263,0
13837,1,Average Customers,106,19,271.24,-0.19936034050167878,14.275789473684211,0.1792452830188679,0
13838,3,Potential Loyalists,364,174,691.73,-0.14838492815396453,3.975459770114943,0.47802197802197804,0
13842,3,Potential Loyalists,308,206,3385.62,0.17819157442489325,16.43504854368932,0.6688311688311688,0
13846,3,Potential Loyalists,336,58,847.61,-0.12948781460367395,14.613965517241379,0.17261904761904762,0
13849,3,Potential Loyalists,119,101,1537.95,-0.04579886561530073,15.227227722772279,0.8487394957983193,0
13850,3,Potential Loyalists,41,94,1586.81,-0.03987563641291943,16.88095744680851,2.292682926829268,0
13851,3,Potential Loyalists,193,81,2651.46,0.08919038835816662,32.73407407407407,0.41968911917098445,0
13853,3,Potential Loyalists,49,24,1056.94,-0.10411103259519092,44.03916666666667,0.4897959183673469,0
13854,4,Champions,357,114,8025.0199999999995,0.7406195228802321,70.39491228070175,0.31932773109243695,0
13856,1,Average Customers,35,17,363.4,-0.18818791309088342,21.376470588235293,0.4857142857142857,0
13860,3,Potential Loyalists,85,77,1240,-0.08191892580460716,16.103896103896105,0.9058823529411765,0
13862,3,Potential Loyalists,314,142,2187.31,0.03292213550746489,15.403591549295774,0.45222929936305734,0
13863,1,Average Customers,2,22,299.56,-0.19592714666190314,13.616363636363637,11,0
13867,3,Potential Loyalists,187,61,1015.29,-0.10916020362014348,16.644098360655736,0.32620320855614976,0
13868,3,Potential Loyalists,31,33,3192.54,0.15478475710201597,96.74363636363637,1.064516129032258,0
13869,3,Potential Loyalists,234,307,3104.95,0.14416634437511094,10.11384364820847,1.311965811965812,0
13870,3,Potential Loyalists,285,118,2751.25,0.1012877899567264,23.315677966101696,0.41403508771929826,0
13871,3,Potential Loyalists,286,338,6389.8,0.5423840980681576,18.90473372781065,1.1818181818181819,0
13875,3,Potential Loyalists,248,104,1786.79,-0.015632341777384942,17.180673076923078,0.41935483870967744,0
13880,3,Potential Loyalists,346,165,3219.77,0.158085811772111,19.513757575757577,0.476878612716763,0
13881,4,Champions,308,180,16989.52,1.8273732720563942,94.38622222222223,0.5844155844155844,0
13882,3,Potential Loyalists,62,66,1131.28,-0.09509889876577982,17.14060606060606,1.064516129032258,0
13883,3,Potential Loyalists,325,155,2538.75,0.07552671329880523,16.379032258064516,0.47692307692307695,0
13884,3,Potential Loyalists,276,60,781.3000000000001,-0.13752648280690571,13.021666666666668,0.21739130434782608,0
13885,1,Average Customers,11,28,506.8,-0.17080373241913802,18.1,2.5454545454545454,0
13888,3,Potential Loyalists,99,40,605.63,-0.15882271027277403,15.14075,0.40404040404040403,0
13890,3,Potential Loyalists,357,114,1860.8600000000001,-0.006652939668903881,16.323333333333334,0.31932773109243695,0
13895,3,Potential Loyalists,143,119,2588.12,0.08151176908516553,21.74890756302521,0.8321678321678322,0
13900,1,Average Customers,79,43,740.95,-0.1424180566570098,17.23139534883721,0.5443037974683544,0
13901,3,Potential Loyalists,246,149,2867.2000000000003,0.1153442456672486,19.24295302013423,0.6056910569105691,0
13908,3,Potential Loyalists,197,126,2347.05,0.05228719143845941,18.627380952380953,0.6395939086294417,0
13911,3,Potential Loyalists,251,148,2580.91,0.08063771090773676,17.43858108108108,0.5896414342629482,0
13914,3,Potential Loyalists,33,34,613.95,-0.1578140883537439,18.05735294117647,1.0303030303030303,0
13917,3,Potential Loyalists,142,18,272.04,-0.19926335762484895,15.113333333333335,0.1267605633802817,0
13919,3,Potential Loyalists,68,33,350.15999999999997,-0.18979297970241693,10.61090909090909,0.4852941176470588,0
13924,3,Potential Loyalists,71,137,1682.08,-0.02832618806844813,12.277956204379562,1.9295774647887325,0
13925,3,Potential Loyalists,98,45,616.65,-0.15748677114444326,13.703333333333333,0.45918367346938777,0
13928,3,Potential Loyalists,123,27,464.57,-0.1759232160297922,17.206296296296298,0.21951219512195122,0
13930,3,Potential Loyalists,79,17,337.34,-0.19134713030361483,19.843529411764706,0.21518987341772153,0
13931,3,Potential Loyalists,195,59,1230.93,-0.08301846917066524,20.86322033898305,0.30256410256410254,0
13933,3,Potential Loyalists,39,23,608.7900000000001,-0.1584396279092962,26.469130434782613,0.5897435897435898,0
13936,1,Average Customers,8,27,361.28,-0.18844491771448244,13.38074074074074,3.375,0
13939,3,Potential Loyalists,288,46,556.75,-0.16474836404707607,12.103260869565217,0.1597222222222222,0
13940,3,Potential Loyalists,127,49,839.14,-0.13051462081210966,17.12530612244898,0.3858267716535433,0
13941,3,Potential Loyalists,351,47,4912.41,0.3632821825686461,104.51936170212765,0.1339031339031339,0
13949,3,Potential Loyalists,92,160,2427.32,0.06201821084237156,15.170750000000002,1.7391304347826086,0
13950,3,Potential Loyalists,235,36,728.56,-0.14392007896191167,20.237777777777776,0.15319148936170213,0
13951,1,Average Customers,118,39,674.45,-0.15047975829348867,17.293589743589745,0.3305084745762712,0
13952,1,Average Customers,27,138,3246.091,0.16127666964840814,23.52239855072464,5.111111111111111,0
13954,3,Potential Loyalists,69,30,378.59,-0.1863464507170772,12.619666666666665,0.43478260869565216,0
13955,1,Average Customers,151,33,322.96,-0.19309039751463086,9.786666666666665,0.2185430463576159,0
13956,3,Potential Loyalists,266,152,1026.42,-0.10781092934624859,6.752763157894737,0.5714285714285714,0
13959,3,Potential Loyalists,283,92,598.2,-0.15972343874133096,6.502173913043479,0.3250883392226148,0
13960,3,Potential Loyalists,50,12,230.22,-0.20433313751112783,19.185,0.24,0
13963,1,Average Customers,59,35,664.54,-0.15168113368021807,18.986857142857144,0.5932203389830508,0
13969,4,Champions,358,633,8986.69,0.8572014268313995,14.196982622432861,1.7681564245810055,0
13971,3,Potential Loyalists,277,158,2702.2200000000003,0.09534395189301878,17.102658227848103,0.5703971119133574,0
13972,3,Potential Loyalists,131,15,190.25,-0.20917864449473778,12.683333333333334,0.11450381679389313,0
13975,3,Potential Loyalists,245,340,2503.23,0.07122067356756118,7.362441176470588,1.3877551020408163,0
13978,3,Potential Loyalists,31,15,196.79000000000002,-0.208385809476654,13.119333333333335,0.4838709677419355,0
13982,3,Potential Loyalists,326,115,1861.11,-0.006622632519894589,16.183565217391305,0.35276073619631904,0
13983,3,Potential Loyalists,337,112,2590.46,0.08179544399989278,23.129107142857144,0.3323442136498516,0
13985,4,Champions,260,353,7024.53,0.6193315248308977,19.899518413597733,1.3576923076923078,0
13988,3,Potential Loyalists,235,239,4098.8,0.2646493845467579,17.14979079497908,1.0170212765957447,0
13989,3,Potential Loyalists,174,41,1266.08,-0.078757284019955,30.88,0.23563218390804597,0
13991,3,Potential Loyalists,131,86,850.63,-0.1291217042436414,9.891046511627907,0.6564885496183206,0
13993,3,Potential Loyalists,298,125,3409.66,0.18110590987362937,27.277279999999998,0.41946308724832215,0
13994,3,Potential Loyalists,145,155,2313.14,0.04817632974683534,14.923483870967742,1.0689655172413792,0
13995,3,Potential Loyalists,230,87,1383.49,-0.0645238345592184,15.902183908045977,0.3782608695652174,0
13999,3,Potential Loyalists,351,212,3865.26,0.2363376582282124,18.23235849056604,0.603988603988604,0
14000,1,Average Customers,5,16,633.71,-0.1554186112960473,39.606875,3.2,0
14002,3,Potential Loyalists,22,47,529.73,-0.16802396071200326,11.270851063829788,2.1363636363636362,0
14004,3,Potential Loyalists,245,171,4582.64,0.3233046284534336,26.799064327485382,0.6979591836734694,0
14005,3,Potential Loyalists,206,84,2874.72,0.11625588470944886,34.22285714285714,0.4077669902912621,0
14006,3,Potential Loyalists,197,30,962.19,-0.11559744206972283,32.073,0.15228426395939088,0
14009,1,Average Customers,7,44,685.9300000000001,-0.14908805401098074,15.589318181818184,6.285714285714286,0
14013,3,Potential Loyalists,165,34,473.02,-0.17489883439327722,13.91235294117647,0.20606060606060606,0
14016,1,Average Customers,203,162,4328.46,0.2924907439126787,26.718888888888888,0.7980295566502463,0
14019,3,Potential Loyalists,92,68,1398.96,-0.06264842817852173,20.57294117647059,0.7391304347826086,0
14020,3,Potential Loyalists,72,39,642.8,-0.15431664335806847,16.48205128205128,0.5416666666666666,0
14021,1,Average Customers,101,22,631.9,-0.15563803505487478,28.722727272727273,0.21782178217821782,0
14023,3,Potential Loyalists,243,31,584.07,-0.1614363988033377,18.840967741935486,0.12757201646090535,0
14024,3,Potential Loyalists,3,16,327.7,-0.19251577396941416,20.48125,5.333333333333333,0
14029,3,Potential Loyalists,81,15,467.66,-0.175548619668037,31.177333333333333,0.18518518518518517,0
14030,3,Potential Loyalists,348,243,2360.09,0.05386801233078548,9.712304526748971,0.6982758620689655,0
14031,4,Champions,365,258,14634.640000000001,1.5418944758201334,56.72341085271319,0.7068493150684931,0
14032,3,Potential Loyalists,364,152,2929.84,0.12293800492302356,19.275263157894738,0.4175824175824176,0
14034,3,Potential Loyalists,135,92,512.02,-0.17017091914782342,5.565434782608696,0.6814814814814815,0
14035,3,Potential Loyalists,269,66,1428.02,-0.0591255251776785,21.636666666666667,0.24535315985130113,0
14038,3,Potential Loyalists,129,93,1554.48,-0.04379495692280456,16.71483870967742,0.7209302325581395,0
14040,3,Potential Loyalists,291,241,3542.19,0.1971723357064496,14.697883817427385,0.8281786941580757,0
14044,3,Potential Loyalists,283,209,652.82,-0.15310193282577497,3.1235406698564594,0.7385159010600707,0
14048,1,Average Customers,28,88,375.13,-0.18676590165936618,4.262840909090909,3.142857142857143,0
14049,3,Potential Loyalists,301,505,5639.15,0.4513838524527761,11.166633663366335,1.6777408637873754,0
14050,3,Potential Loyalists,75,54,746.36,-0.14176220995244815,13.821481481481483,0.72,0
14051,4,Champions,366,215,15477.34,1.6440538137007459,71.98762790697674,0.587431693989071,0
14056,4,Champions,283,1128,8124.4,0.7526672207544166,7.2024822695035455,3.9858657243816253,0
14057,4,Champions,337,291,6147.4,0.5129982863887217,21.12508591065292,0.8635014836795252,0
14060,4,Champions,368,203,6135.38,0.5115411186643537,30.223546798029556,0.5516304347826086,0
14062,4,Champions,355,111,10464.85,1.0363966883498597,94.27792792792793,0.3126760563380282,0
14064,3,Potential Loyalists,245,82,1188.32,-0.0881840196478136,14.49170731707317,0.3346938775510204,0
14067,3,Potential Loyalists,33,52,374.7,-0.18681802995566218,7.2057692307692305,1.5757575757575757,0
14071,3,Potential Loyalists,261,333,1307.41,-0.07374690614573436,3.926156156156156,1.2758620689655173,0
14073,3,Potential Loyalists,11,14,139.54,-0.21532614659978805,9.967142857142857,1.2727272727272727,0
14075,3,Potential Loyalists,257,43,942.26,-0.11801352798874576,21.913023255813954,0.16731517509727625,0
14078,3,Potential Loyalists,272,65,1049.37,-0.10502873306719311,16.144153846153845,0.23897058823529413,0
14081,1,Average Customers,102,156,904.67,-0.12257051091378697,5.799166666666666,1.5294117647058822,0
14083,3,Potential Loyalists,367,181,1018.43,-0.10877954582858644,5.626685082872928,0.49318801089918257,0
14085,4,Champions,366,451,4435.79,0.3055022091253596,9.835454545454546,1.2322404371584699,0
14088,4,Champions,312,590,50415.49,5.879556686340504,85.44998305084745,1.891025641025641,0
14092,3,Potential Loyalists,365,217,4063.1,0.26032152366822703,18.723963133640552,0.5945205479452055,0
14096,4,Champions,97,5128,57120.909999999996,6.692445338780776,11.139023010920436,52.865979381443296,0
14099,3,Potential Loyalists,338,252,3092.9700000000003,0.14271402579458442,12.273690476190477,0.7455621301775148,0
14101,3,Potential Loyalists,253,35,5976.79,0.49231547561880207,170.76542857142857,0.1383399209486166,0
14102,3,Potential Loyalists,39,84,1314.73,-0.07285951282274152,15.65154761904762,2.1538461538461537,0
14104,1,Average Customers,11,21,216.21,-0.2060315501416101,10.295714285714286,1.9090909090909092,0
14105,1,Average Customers,154,76,1260.33,-0.07945434844716934,16.58328947368421,0.4935064935064935,0
14107,3,Potential Loyalists,313,124,2688.48,0.09367827098346658,21.681290322580644,0.3961661341853035,0
14108,3,Potential Loyalists,71,35,594.16,-0.16021320226932156,16.976,0.49295774647887325,0
14109,3,Potential Loyalists,49,14,80.2,-0.22251985148864,5.728571428571429,0.2857142857142857,0
14110,3,Potential Loyalists,263,157,5669.6500000000005,0.45508132463191314,36.11242038216561,0.596958174904943,0
14112,3,Potential Loyalists,253,173,2774.17,0.10406634937790078,16.035664739884393,0.6837944664031621,0
14116,3,Potential Loyalists,102,72,1382.74,-0.06461475600624636,19.204722222222223,0.7058823529411765,0
14121,3,Potential Loyalists,56,161,2740.3,0.09996033683011825,17.020496894409938,2.875,0
14125,3,Potential Loyalists,68,167,2740.43,0.09997609654760305,16.409760479041914,2.4558823529411766,0
14126,3,Potential Loyalists,3,16,643.63,-0.15421602362335754,40.226875,5.333333333333333,0
14127,3,Potential Loyalists,188,44,709.71,-0.1462052379972143,16.129772727272726,0.23404255319148937,0
14128,3,Potential Loyalists,195,46,637.5,-0.15495915491706602,13.858695652173912,0.2358974358974359,0
14129,3,Potential Loyalists,259,52,1123.8600000000001,-0.0959984149483764,21.61269230769231,0.20077220077220076,0
14132,3,Potential Loyalists,181,201,3580.13,0.20177174864010386,17.811592039800995,1.1104972375690607,0
14133,3,Potential Loyalists,186,30,590.3399999999999,-0.16067629550618398,19.677999999999997,0.16129032258064516,0
14135,4,Champions,371,134,4690.31,0.3363573113887671,35.00231343283583,0.3611859838274933,0
14138,3,Potential Loyalists,62,47,982.3800000000001,-0.11314983671573021,20.901702127659576,0.7580645161290323,0
14140,3,Potential Loyalists,28,67,920.05,-0.12070601510673366,13.732089552238806,2.392857142857143,0
14141,3,Potential Loyalists,103,46,879.0300000000001,-0.12567881211618273,19.109347826086957,0.44660194174757284,0
